HSHD_NUM,PURCHASE_,SPEND,DEPARTMENT,MONTH,YEAR
4711,2019-07-09,2.5,FOOD,7,2019
4711,2019-07-29,2,FOOD,7,2019
4711,2019-07-09,2,FOOD,7,2019
4711,2019-07-17,1.99,NON-FOOD,7,2019
4711,2019-07-09,4.98,FOOD,7,2019
4711,2019-07-02,5.99,NON-FOOD,7,2019
4711,2019-07-09,12.87,FOOD,7,2019
4711,2019-07-02,4.29,FOOD,7,2019
4711,2019-07-09,13.28,FOOD,7,2019
4711,2019-07-09,2,FOOD,7,2019
4711,2019-07-29,1.99,FOOD,7,2019
4711,2019-07-24,2.99,FOOD,7,2019
4711,2019-07-09,1.69,FOOD,7,2019
4711,2019-07-19,.99,NON-FOOD,7,2019
4711,2019-07-02,.89,FOOD,7,2019
4711,2019-07-29,1.99,FOOD,7,2019
4711,2019-07-24,1.79,FOOD,7,2019
4711,2019-07-29,1,FOOD,7,2019
4711,2019-07-19,1.99,NON-FOOD,7,2019
4711,2019-07-09,2.99,FOOD,7,2019
4711,2019-08-27,1.99,FOOD,8,2019
4711,2019-08-27,1.99,FOOD,8,2019
4711,2019-08-27,2.24,FOOD,8,2019
4711,2019-08-13,5.85,FOOD,8,2019
4711,2019-08-13,1.5,FOOD,8,2019
4711,2019-08-19,1.5,FOOD,8,2019
4711,2019-08-27,3.19,FOOD,8,2019
4711,2019-08-05,8.99,FOOD,8,2019
4711,2019-08-19,.99,FOOD,8,2019
4711,2019-08-19,2.5,FOOD,8,2019
4711,2019-08-05,1.79,FOOD,8,2019
4711,2019-08-13,5.97,FOOD,8,2019
4711,2019-08-05,4.38,FOOD,8,2019
4711,2019-08-19,1.98,FOOD,8,2019
4711,2019-08-27,1.5,FOOD,8,2019
4711,2019-08-27,6.79,FOOD,8,2019
4711,2019-08-19,5.18,FOOD,8,2019
4711,2019-08-13,5.18,FOOD,8,2019
4711,2019-08-27,2.19,FOOD,8,2019
4711,2019-08-19,1.99,FOOD,8,2019
4711,2019-08-05,2.29,FOOD,8,2019
4711,2019-08-27,2.29,FOOD,8,2019
4711,2019-08-05,2.27,NON-FOOD,8,2019
4711,2019-08-19,2.5,FOOD,8,2019
4711,2019-08-13,2.99,FOOD,8,2019
4711,2019-08-13,1,FOOD,8,2019
4711,2019-08-19,1.99,FOOD,8,2019
4711,2019-08-27,3.49,FOOD,8,2019
4711,2019-08-27,1.99,FOOD,8,2019
4711,2019-08-13,1.5,FOOD,8,2019
4711,2019-08-27,7.99,FOOD,8,2019
4711,2019-08-05,1.45,FOOD,8,2019
4711,2019-08-19,2,FOOD,8,2019
4711,2019-08-13,2,FOOD,8,2019
4711,2019-08-05,1,FOOD,8,2019
4711,2019-08-27,2,FOOD,8,2019
4711,2019-08-27,4.41,FOOD,8,2019
4711,2019-08-05,3.99,NON-FOOD,8,2019
4711,2019-08-27,5.48,FOOD,8,2019
4711,2019-08-27,11.96,FOOD,8,2019
4711,2019-08-15,15.96,FOOD,8,2019
4711,2019-08-19,11.96,FOOD,8,2019
4711,2019-08-13,3.19,FOOD,8,2019
4711,2019-08-19,3.99,NON-FOOD,8,2019
4711,2019-08-13,5.39,FOOD,8,2019
4711,2019-08-27,1,FOOD,8,2019
4711,2019-08-19,2,NON-FOOD,8,2019
4711,2019-08-13,1.88,FOOD,8,2019
4711,2019-08-19,1.49,FOOD,8,2019
4711,2019-08-05,1.99,FOOD,8,2019
4711,2019-08-27,1.1,FOOD,8,2019
4711,2019-08-27,5.38,FOOD,8,2019
4711,2019-08-19,1.99,FOOD,8,2019
4711,2019-08-27,2.99,FOOD,8,2019
4711,2019-08-19,1.59,FOOD,8,2019
4711,2019-08-13,1,FOOD,8,2019
4711,2019-08-19,2.49,FOOD,8,2019
4711,2019-08-27,6,FOOD,8,2019
4711,2019-08-19,1.79,FOOD,8,2019
4711,2019-08-27,1,FOOD,8,2019
4711,2019-08-13,1,FOOD,8,2019
4711,2019-08-19,1.24,NON-FOOD,8,2019
4711,2019-08-13,4.98,FOOD,8,2019
4711,2019-08-27,5,FOOD,8,2019
4711,2019-08-19,5,FOOD,8,2019
4711,2019-08-05,1.49,FOOD,8,2019
4711,2019-08-19,1,NON-FOOD,8,2019
4711,2019-08-27,4.29,FOOD,8,2019
4711,2019-08-15,4.29,FOOD,8,2019
4711,2019-08-19,1.99,FOOD,8,2019
4711,2019-08-27,2.19,FOOD,8,2019
4711,2019-08-19,1.99,NON-FOOD,8,2019
4711,2019-09-04,4.49,FOOD,9,2019
4711,2019-09-04,2,FOOD,9,2019
4711,2019-09-04,1.88,FOOD,9,2019
4711,2019-09-25,1.79,FOOD,9,2019
4711,2019-09-25,1.5,FOOD,9,2019
4711,2019-09-04,1.79,FOOD,9,2019
4711,2019-09-08,.99,FOOD,9,2019
4711,2019-09-25,2.19,FOOD,9,2019
4711,2019-09-08,2.99,NON-FOOD,9,2019
4711,2019-09-11,1,FOOD,9,2019
4711,2019-09-08,3,FOOD,9,2019
4711,2019-09-04,1.5,FOOD,9,2019
4711,2019-09-25,2.59,FOOD,9,2019
4711,2019-09-17,8.99,NON-FOOD,9,2019
4711,2019-09-25,3,FOOD,9,2019
4711,2019-09-16,1.99,FOOD,9,2019
4711,2019-09-25,2.99,FOOD,9,2019
4711,2019-09-04,5.49,NON-FOOD,9,2019
4711,2019-09-11,5.39,FOOD,9,2019
4711,2019-09-16,4.99,FOOD,9,2019
4711,2019-09-12,1.99,FOOD,9,2019
4711,2019-09-04,1.99,FOOD,9,2019
4711,2019-09-11,4.99,FOOD,9,2019
4711,2019-09-04,1.99,FOOD,9,2019
4711,2019-09-04,2.49,FOOD,9,2019
4711,2019-09-11,2.49,FOOD,9,2019
4711,2019-09-11,1.49,FOOD,9,2019
4711,2019-09-16,1.25,FOOD,9,2019
4711,2019-09-12,1.25,FOOD,9,2019
4711,2019-09-11,12,FOOD,9,2019
4711,2019-09-08,1.69,FOOD,9,2019
4711,2019-09-04,1.88,FOOD,9,2019
4711,2019-09-04,5.11,FOOD,9,2019
4711,2019-09-16,4.96,FOOD,9,2019
4711,2019-09-25,2,FOOD,9,2019
4711,2019-09-12,5.03,FOOD,9,2019
4711,2019-09-25,5.73,FOOD,9,2019
4711,2019-09-12,11.96,FOOD,9,2019
4711,2019-09-11,5.98,FOOD,9,2019
4711,2019-09-25,1.99,FOOD,9,2019
4711,2019-09-17,2.99,NON-FOOD,9,2019
4711,2019-09-25,2.49,NON-FOOD,9,2019
4711,2019-09-25,3.99,NON-FOOD,9,2019
4711,2019-09-08,5.99,FOOD,9,2019
4711,2019-09-04,3.69,NON-FOOD,9,2019
4711,2019-09-16,4.49,FOOD,9,2019
4711,2019-09-12,5.27,FOOD,9,2019
4711,2019-09-12,1.99,FOOD,9,2019
4711,2019-09-11,1.79,FOOD,9,2019
4711,2019-09-12,2.99,NON-FOOD,9,2019
4711,2019-09-08,.99,FOOD,9,2019
4711,2019-09-11,1.5,FOOD,9,2019
4711,2019-09-11,1.76,FOOD,9,2019
4711,2019-09-11,3.99,NON-FOOD,9,2019
4711,2019-09-04,4.05,FOOD,9,2019
4711,2019-09-16,1.25,FOOD,9,2019
4711,2019-09-04,1,FOOD,9,2019
4711,2019-09-08,.99,FOOD,9,2019
4711,2019-09-12,5,FOOD,9,2019
4711,2019-09-25,5,FOOD,9,2019
4711,2019-09-04,3,FOOD,9,2019
4711,2019-09-16,4.99,FOOD,9,2019
4711,2019-09-08,4.99,FOOD,9,2019
4711,2019-09-11,4.29,FOOD,9,2019
4711,2019-09-25,4.29,FOOD,9,2019
4711,2019-09-25,2.79,FOOD,9,2019
4711,2019-09-22,1.19,NON-FOOD,9,2019
4711,2019-09-17,3.99,NON-FOOD,9,2019
4711,2019-09-25,3.49,FOOD,9,2019
4711,2019-09-11,1.99,FOOD,9,2019
4711,2019-10-16,2.69,FOOD,10,2019
4711,2019-10-30,1.99,FOOD,10,2019
4711,2019-10-30,2.19,FOOD,10,2019
4711,2019-10-30,7.2,FOOD,10,2019
4711,2019-10-03,1.79,FOOD,10,2019
4711,2019-10-22,1.98,FOOD,10,2019
4711,2019-10-30,2.5,NON-FOOD,10,2019
4711,2019-10-03,1.67,FOOD,10,2019
4711,2019-10-16,5.99,NON-FOOD,10,2019
4711,2019-10-22,3,FOOD,10,2019
4711,2019-10-16,3,FOOD,10,2019
4711,2019-10-30,1.5,FOOD,10,2019
4711,2019-10-16,2.5,FOOD,10,2019
4711,2019-10-16,3.99,FOOD,10,2019
4711,2019-10-30,2.99,FOOD,10,2019
4711,2019-10-16,6.81,FOOD,10,2019
4711,2019-10-30,2.59,FOOD,10,2019
4711,2019-10-16,2.19,FOOD,10,2019
4711,2019-10-03,2,FOOD,10,2019
4711,2019-10-16,5.39,FOOD,10,2019
4711,2019-10-30,4,FOOD,10,2019
4711,2019-10-16,2,FOOD,10,2019
4711,2019-10-22,3,FOOD,10,2019
4711,2019-10-16,2.99,FOOD,10,2019
4711,2019-10-03,4.99,FOOD,10,2019
4711,2019-10-22,2.99,FOOD,10,2019
4711,2019-10-30,2.19,FOOD,10,2019
4711,2019-10-22,1.79,FOOD,10,2019
4711,2019-10-16,1.79,FOOD,10,2019
4711,2019-10-16,2,FOOD,10,2019
4711,2019-10-03,2,FOOD,10,2019
4711,2019-10-30,5,FOOD,10,2019
4711,2019-10-30,1.25,FOOD,10,2019
4711,2019-10-16,1.25,FOOD,10,2019
4711,2019-10-30,11.08,FOOD,10,2019
4711,2019-10-03,2,FOOD,10,2019
4711,2019-10-30,2,FOOD,10,2019
4711,2019-10-22,5.8,FOOD,10,2019
4711,2019-10-30,2,FOOD,10,2019
4711,2019-10-03,5.75,FOOD,10,2019
4711,2019-10-22,6.2,FOOD,10,2019
4711,2019-10-22,2,FOOD,10,2019
4711,2019-10-16,2,FOOD,10,2019
4711,2019-10-16,2.49,NON-FOOD,10,2019
4711,2019-10-30,3.99,NON-FOOD,10,2019
4711,2019-10-30,2.5,FOOD,10,2019
4711,2019-10-03,2,FOOD,10,2019
4711,2019-10-16,3.5,NON-FOOD,10,2019
4711,2019-10-22,4.91,FOOD,10,2019
4711,2019-10-30,5.07,FOOD,10,2019
4711,2019-10-16,7.06,FOOD,10,2019
4711,2019-10-03,6.7,FOOD,10,2019
4711,2019-10-03,3.19,FOOD,10,2019
4711,2019-10-03,4.68,FOOD,10,2019
4711,2019-10-30,1,FOOD,10,2019
4711,2019-10-22,2,FOOD,10,2019
4711,2019-10-22,3.99,FOOD,10,2019
4711,2019-10-03,1.67,FOOD,10,2019
4711,2019-10-03,1.67,FOOD,10,2019
4711,2019-10-30,2.49,FOOD,10,2019
4711,2019-11-05,2.69,FOOD,11,2019
4711,2019-11-05,1.99,FOOD,11,2019
4711,2019-11-20,2.19,FOOD,11,2019
4711,2019-11-05,3.19,FOOD,11,2019
4711,2019-11-14,2.98,FOOD,11,2019
4711,2019-11-05,5.98,FOOD,11,2019
4711,2019-11-28,8.26,FOOD,11,2019
4711,2019-11-05,2.59,FOOD,11,2019
4711,2019-11-05,1.69,FOOD,11,2019
4711,2019-11-20,2.29,FOOD,11,2019
4711,2019-11-05,8.99,NON-FOOD,11,2019
4711,2019-11-05,2.27,NON-FOOD,11,2019
4711,2019-11-05,2.98,FOOD,11,2019
4711,2019-11-20,4,FOOD,11,2019
4711,2019-11-05,4.46,FOOD,11,2019
4711,2019-11-05,4.99,FOOD,11,2019
4711,2019-11-05,4,FOOD,11,2019
4711,2019-11-14,1.5,FOOD,11,2019
4711,2019-11-20,1.99,FOOD,11,2019
4711,2019-11-05,11.6,FOOD,11,2019
4711,2019-11-20,1.99,FOOD,11,2019
4711,2019-11-05,2.29,FOOD,11,2019
4711,2019-11-05,5.39,FOOD,11,2019
4711,2019-11-14,2.19,FOOD,11,2019
4711,2019-11-05,4.15,FOOD,11,2019
4711,2019-11-05,1.18,FOOD,11,2019
4711,2019-11-14,1.99,FOOD,11,2019
4711,2019-11-14,2.98,FOOD,11,2019
4711,2019-11-28,1.99,FOOD,11,2019
4711,2019-11-14,1.99,FOOD,11,2019
4711,2019-11-05,2.49,FOOD,11,2019
4711,2019-11-20,2.49,FOOD,11,2019
4711,2019-11-05,2.99,FOOD,11,2019
4711,2019-11-05,4.29,FOOD,11,2019
4711,2019-12-01,4.38,FOOD,12,2019
4711,2019-12-11,4.38,FOOD,12,2019
4711,2019-12-11,3,FOOD,12,2019
4711,2019-12-01,9.99,NON-FOOD,12,2019
4711,2019-12-11,7.94,FOOD,12,2019
4711,2019-12-04,4.75,FOOD,12,2019
4711,2019-12-11,2.99,FOOD,12,2019
4711,2019-12-01,5.18,FOOD,12,2019
4711,2019-12-04,3.19,FOOD,12,2019
4711,2019-12-11,3.19,FOOD,12,2019
4711,2019-12-04,14.96,FOOD,12,2019
4711,2019-12-01,6.66,FOOD,12,2019
4711,2019-12-04,1.79,FOOD,12,2019
4711,2019-12-04,1.99,FOOD,12,2019
4711,2019-12-04,3.99,FOOD,12,2019
4711,2019-12-11,2.5,FOOD,12,2019
4711,2019-12-01,1.25,FOOD,12,2019
4711,2019-12-09,1.79,FOOD,12,2019
4711,2019-12-01,1.99,FOOD,12,2019
4711,2019-12-11,5.08,FOOD,12,2019
4711,2019-12-04,2.59,FOOD,12,2019
4711,2019-12-01,3.99,FOOD,12,2019
4711,2019-12-11,2.49,FOOD,12,2019
4711,2019-12-11,3.99,NON-FOOD,12,2019
4711,2019-12-04,2.99,NON-FOOD,12,2019
4711,2019-12-16,.49,NON-FOOD,12,2019
4711,2019-12-11,1.79,FOOD,12,2019
4711,2019-12-11,3.69,FOOD,12,2019
4711,2019-12-04,2.5,FOOD,12,2019
4711,2019-12-01,4.99,FOOD,12,2019
4711,2019-12-11,2.49,FOOD,12,2019
4711,2019-12-01,2.49,FOOD,12,2019
4711,2019-12-11,2.79,FOOD,12,2019
4711,2019-12-01,3.99,FOOD,12,2019
4711,2019-12-09,4.29,FOOD,12,2019
4711,2019-12-09,1.79,FOOD,12,2019
4711,2019-12-01,2.99,FOOD,12,2019
4711,2019-12-16,4.59,NON-FOOD,12,2019
4711,2019-12-09,4.99,FOOD,12,2019
4711,2020-01-03,1.99,FOOD,1,2020
4711,2020-01-10,5.48,FOOD,1,2020
4711,2020-01-31,3.99,FOOD,1,2020
4711,2020-01-10,2.49,FOOD,1,2020
4711,2020-01-31,1.99,FOOD,1,2020
4711,2020-01-31,1.78,FOOD,1,2020
4711,2020-01-15,1.99,FOOD,1,2020
4711,2020-01-31,1.99,FOOD,1,2020
4711,2020-01-31,6.77,FOOD,1,2020
4711,2020-01-31,8.78,FOOD,1,2020
4711,2020-01-17,9.63,FOOD,1,2020
4711,2020-01-08,2.5,FOOD,1,2020
4711,2020-01-31,1.79,FOOD,1,2020
4711,2020-01-03,1.69,FOOD,1,2020
4711,2020-01-17,3.99,FOOD,1,2020
4711,2020-01-03,5.98,FOOD,1,2020
4711,2020-01-08,3.34,FOOD,1,2020
4711,2020-01-31,3.99,FOOD,1,2020
4711,2020-01-15,2.59,FOOD,1,2020
4711,2020-01-31,2.59,FOOD,1,2020
4711,2020-01-10,4.54,NON-FOOD,1,2020
4711,2020-01-15,5.98,FOOD,1,2020
4711,2020-01-08,1.49,FOOD,1,2020
4711,2020-01-08,3.77,FOOD,1,2020
4711,2020-01-10,3.99,FOOD,1,2020
4711,2020-01-31,1.78,FOOD,1,2020
4711,2020-01-31,.88,FOOD,1,2020
4711,2020-01-10,4,FOOD,1,2020
4711,2020-01-03,4,FOOD,1,2020
4711,2020-01-04,4.99,FOOD,1,2020
4711,2020-01-15,4.99,FOOD,1,2020
4711,2020-01-10,4.99,FOOD,1,2020
4711,2020-01-31,4.99,FOOD,1,2020
4711,2020-01-08,1.99,FOOD,1,2020
4711,2020-01-31,1.88,FOOD,1,2020
4711,2020-01-03,1.67,FOOD,1,2020
4711,2020-01-31,4.99,FOOD,1,2020
4711,2020-01-03,2.59,FOOD,1,2020
4711,2020-01-03,6,FOOD,1,2020
4711,2020-01-08,9.35,FOOD,1,2020
4711,2020-01-17,7.9,FOOD,1,2020
4711,2020-01-03,1.99,FOOD,1,2020
4711,2020-01-03,1.79,FOOD,1,2020
4711,2020-01-10,1,FOOD,1,2020
4711,2020-01-10,1.99,FOOD,1,2020
4711,2020-02-16,4.49,FOOD,2,2020
4711,2020-02-14,4.49,FOOD,2,2020
4711,2020-02-08,5.99,NON-FOOD,2,2020
4711,2020-02-16,4.98,FOOD,2,2020
4711,2020-02-08,2.49,FOOD,2,2020
4711,2020-02-05,1.88,FOOD,2,2020
4711,2020-02-14,1.99,FOOD,2,2020
4711,2020-02-20,1.79,FOOD,2,2020
4711,2020-02-14,7.66,FOOD,2,2020
4711,2020-02-16,7.44,FOOD,2,2020
4711,2020-02-14,3.49,FOOD,2,2020
4711,2020-02-08,1.79,FOOD,2,2020
4711,2020-02-08,1.25,FOOD,2,2020
4711,2020-02-14,1.34,FOOD,2,2020
4711,2020-02-16,3.99,FOOD,2,2020
4711,2020-02-20,3.34,FOOD,2,2020
4711,2020-02-20,4.58,FOOD,2,2020
4711,2020-02-20,2.19,FOOD,2,2020
4711,2020-02-14,10.99,NON-FOOD,2,2020
4711,2020-02-20,3.49,FOOD,2,2020
4711,2020-02-05,.83,FOOD,2,2020
4711,2020-02-14,.83,FOOD,2,2020
4711,2020-02-05,2.49,FOOD,2,2020
4711,2020-02-08,6.18,FOOD,2,2020
4711,2020-02-14,5,FOOD,2,2020
4711,2020-02-16,10.98,FOOD,2,2020
4711,2020-02-08,2.5,FOOD,2,2020
4711,2020-02-14,3.78,FOOD,2,2020
4711,2020-02-16,4.99,FOOD,2,2020
4711,2020-02-20,4.99,FOOD,2,2020
4711,2020-02-14,4.5,FOOD,2,2020
4711,2020-02-08,4.99,FOOD,2,2020
4711,2020-02-20,2.67,FOOD,2,2020
4711,2020-02-05,1.49,FOOD,2,2020
4711,2020-02-14,10,NON-FOOD,2,2020
4711,2020-02-05,10.05,FOOD,2,2020
4711,2020-02-20,2.19,FOOD,2,2020
4711,2020-02-08,1.25,FOOD,2,2020
4711,2020-02-20,2,FOOD,2,2020
4711,2020-02-14,2,FOOD,2,2020
4711,2020-02-20,1,FOOD,2,2020
4711,2020-02-16,2.99,FOOD,2,2020
4711,2020-02-20,1,FOOD,2,2020
4711,2020-02-20,2.99,FOOD,2,2020
4711,2020-02-20,3.99,FOOD,2,2020
